formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C19H30O7	[M + Na]+	C19H30O7	0.8185929648241206	3.4828085378888263	3.4828085378888263	0.0	1	0.0	0.21363778058961036	0.21363778058961036	0.21872439876674335		393.18846	208.85	930_clematis_10_species_crop2-10min_231127_orbi_siri_933	933
1	C15H10N4O2	[M + Na]+	C15H10N4O2	0.8984924623115578	11.585860043233545	8.953159920206321	2.632700123027224	3	0.7054007599059164	1.3077073836828108	3.0618601791603597	-1.9472614950601104		301.06901	210.06	931_clematis_10_species_crop2-10min_231127_orbi_siri_934	934
1	C28H32O15	[M + H]+	C28H32O15	0.9949748743718593	28.909866087968744	25.155974552098776	3.75389153586997	5	0.9820967854403461	1.7917486041979653	1.7917486041979653	-0.45434121558566865		609.18112	210.06	932_clematis_10_species_crop2-10min_231127_orbi_siri_935	935
1	C21H36O11	[M + Na]+	C21H36O11	0.9386934673366835	6.483059380986261	3.4305237785228115	3.0525356024634496	1	0.0	0.8421899541503718	0.8421899541503718	-1.1343508247916638		487.21443	205.22	933_clematis_10_species_crop2-10min_231127_orbi_siri_936	936
1	C11H12O2	[M + H]+	C11H12O2	0.9999999999999999	43.097187174229184	43.097187174229184	0.0	9	0.4853366377529946	4.669269745528072	4.669269745528072	0.8691789554342952		177.09116	210.2	934_clematis_10_species_crop2-10min_231127_orbi_siri_937	937
1	C20H24O5	[M + H]+	C20H24O5	0.9994974874371859	44.70200791917575	40.96383986710543	3.738168052070319	7	0.7526937204493421	4.435502546954565	4.435502546954565	0.7812960917313908		345.16992	210.2	935_clematis_10_species_crop2-10min_231127_orbi_siri_938	938
1	C26H34O11	[M + K]+	C26H34O11	0.9241206030150754	10.482853552310715	3.445251033120698	7.037602519190017	1	0.0	0.6682279409704236	0.6682279409704236	-0.5524287746341634		561.17296	210.2	936_clematis_10_species_crop2-10min_231127_orbi_siri_939	939
1	C27H48O13	[M + Na]+	C27H48O13	0.9567839195979899	10.116177256428854	6.160591928665783	3.955585327763071	3	0.6126280431023015	1.2558608381271044	1.2558608381271044	-0.0038058931518340777		603.29871	210.29	937_clematis_10_species_crop2-10min_231127_orbi_siri_940	940
1	C16H31NO8	[M + H]+	C16H31NO8	0.9999999999999999	72.27300651174704	68.59837253887419	3.674633972872858	20	0.8354354991167966	9.83560492221515	9.83560492221515	-1.347319114004973		366.21175	205.13	939_clematis_10_species_crop2-10min_231127_orbi_siri_942	942
1	C10H12	[M + H]+	C10H12	0.9999999999999999	65.28807900591438	62.00389126108095	3.284187744833428	12	0.8154969402827601	7.111859342406634	7.111859342406634	1.37612350068347		133.10136	208.24	942_clematis_10_species_crop2-10min_231127_orbi_siri_945	945
1	C4H12BN2O	[M + Na]+	C4H12BN2O	0.9999999999999999	59.050440857056294	59.050440857056294	0.0	12	0.7260889176521347	-1.7509395522731066	1.8077847754460423	-6.861636046803957		137.09618	208.24	943_clematis_10_species_crop2-10min_231127_orbi_siri_946	946
1	C13H18O	[M + H]+	C13H18O	0.9999999999999999	96.59458702880666	93.00340564542917	3.591181383377488	34	0.9930778892081679	6.027250460215885	6.027250460215885	0.46222906092807725		191.14313	208.85	944_clematis_10_species_crop2-10min_231127_orbi_siri_947	947
1	C26H45N5O10	[M + H]+	C26H45N5O10	0.9778894472361811	54.689860033385244	50.88385550054416	3.8060045328410887	13	0.9194679059051871	3.7172410336627264	3.7172410336627264	-0.5253776753250228		588.32361	211.11	945_clematis_10_species_crop2-10min_231127_orbi_siri_948	948
1	C19H34O8	[M + Na]+	C19H34O8	0.4738693467336684	7.4311411287517775	3.497341827894351	3.9337993008574266	1	0.0	-0.033271068554966886	0.033271068554966886	-0.021170817509295756		413.21458	211.21	946_clematis_10_species_crop2-10min_231127_orbi_siri_949	949
1	C10H16O	[M + H]+	C10H16O	0.9999999999999999	34.774823383564964	31.531829244369817	3.2429941391951456	4	0.3808488062620007	8.3333343340211	8.3333343340211	-1.0552276726644974		153.12723	211.79	948_clematis_10_species_crop2-10min_231127_orbi_siri_951	951
1	C36H47NO19S	[M + H]+	C36H47NO19S	0.10301507537688442	76.17868455634041	76.17868455634041	0.0	28	0.8795647113865332	3.7974699889117334	3.7974699889117334	2.0526986705339216		830.25528	212.04	949_clematis_10_species_crop2-10min_231127_orbi_siri_952	952
1	C16H28O7	[M + K]+	C16H28O7	0.970854271356784	56.14535588119731	56.14535588119731	0.0	12	0.7132731715473948	3.8773277150351686	3.8773277150351686	-0.9466242315301074		371.14631	211.79	951_clematis_10_species_crop2-10min_231127_orbi_siri_954	954
1	C16H28O7	[M + Na]+	C16H28O7	0.7246231155778894	3.5638505098407527	3.5638505098407527	0.0	2	0.13720508166969148	0.8826191625118571	1.6623420629457246	-0.771276292628454		355.17245	211.79	952_clematis_10_species_crop2-10min_231127_orbi_siri_955	955
1	C18H35NO7	[M + H]+	C18H35NO7	0.9874371859296484	30.35572782418128	26.855388731039174	3.500339093142107	6	0.754758178513732	6.306862804255976	6.306862804255976	-1.0017550394011392		378.24825	211.79	953_clematis_10_species_crop2-10min_231127_orbi_siri_956	956
1	C21H34O11	[M + Na]+	C21H34O11	0.9266331658291458	7.2265138643527	3.4365215300236893	3.789992334329011	1	0.0	0.771624351938294	0.771624351938294	0.6747570875863803		485.19966	211.86	954_clematis_10_species_crop2-10min_231127_orbi_siri_957	957
1	C17H22O9	[M + K]+	C17H22O9	0.828643216080402	8.24724237459732	3.4816201491309773	4.765622225466343	1	0.0	-0.22827303711666358	0.22827303711666358	0.2190617969799195		409.08963	211.87	955_clematis_10_species_crop2-10min_231127_orbi_siri_958	958
1	C18H26F2N4O5	[M + H]+	C18H26F2N4O5	0.3547738693467337	49.86491873201912	49.86491873201912	0.0	23	0.8729168388287475	4.841296202938993	4.841296202938993	1.2396505439757957		417.19492	211.87	956_clematis_10_species_crop2-10min_231127_orbi_siri_959	959
1	C8H8O2	[M + H]+	C8H8O2	0.9999999999999999	24.119950769613997	21.486156021864726	2.633794747749272	4	0.5886127684280488	6.800967942965666	6.800967942965666	0.686210759515143		137.05980	214.1	957_clematis_10_species_crop2-10min_231127_orbi_siri_960	960
1	C18H18N4O5	[M + Na]+	C18H18N4O5	0.9487437185929648	24.67614128250428	21.594836706276826	3.0813045762274536	9	0.8027090694935217	-0.4996545088399269	0.8052548997940417	-3.536812752668499		393.11555	211.87	958_clematis_10_species_crop2-10min_231127_orbi_siri_961	961
1	C17H25NO9	[M + H]+	C17H25NO9	0.9999999999999999	124.42312726320905	118.00328113384614	6.419846129362915	39	0.9668299948671275	6.161859526863379	6.161859526863379	0.3662607720579931		388.16035	211.87	959_clematis_10_species_crop2-10min_231127_orbi_siri_962	962
1	C16H19NO6	[M + H]+	C16H19NO6	0.4351758793969849	4.589866336761082	1.0	3.589866336761082	1	0.0	NaN	NaN	-0.011734728284296194		322.12851	212.04	960_clematis_10_species_crop2-10min_231127_orbi_siri_963	963
1	C20H22O4	[M + H]+	C20H22O4	0.9999999999999999	102.26692320033274	98.4558296064133	3.8110935939194333	33	0.960023642361361	4.477200513158703	4.477200513158703	0.3801326865763235		327.15921	212.07	961_clematis_10_species_crop2-10min_231127_orbi_siri_964	964
1	C20H26O6	[M + H]+	C20H26O6	0.9984924623115577	26.136901261940647	22.79064353679403	3.346257725146619	3	0.4839278291552461	2.3497143124017392	2.3497143124017392	0.15142868158989073		363.18027	212.07	962_clematis_10_species_crop2-10min_231127_orbi_siri_965	965
1	C25H37NO10	[M + H]+	C25H37NO10	0.9698492462311559	60.946876975298096	57.469824881788966	3.47705209350913	22	0.8870733821093154	4.066279317201972	4.066279317201972	0.8534199516697912		512.24946	212.07	963_clematis_10_species_crop2-10min_231127_orbi_siri_966	966
1	C25H34O10	[M + Na]+	C25H34O10	0.9246231155778895	7.171887156456874	3.4437214425152454	3.7281657139416287	1	0.0	0.6864049367643114	0.6864049367643114	0.6032657696308051		517.20473	212.07	964_clematis_10_species_crop2-10min_231127_orbi_siri_967	967
1	C26H36O11	[M + Na]+	C26H36O11	0.9055276381909547	7.249162731317387	3.4570704529463088	3.7920922783710784	1	0.0	0.5269003348333615	0.5269003348333615	0.5067985666735869		547.21526	212.41	965_clematis_10_species_crop2-10min_231127_orbi_siri_968	968
1	C31H43N5O7	[M + Na]+	C31H43N5O7	0.7814070351758795	28.48269326012185	25.45579358228672	3.0268996778351274	11	0.898732779936418	4.906306171233381	4.906306171233381	2.4190989010374366		620.30697	212.68	966_clematis_10_species_crop2-10min_231127_orbi_siri_969	969
1	C21H41NO8	[M + H]+	C21H41NO8	0.9170854271356783	19.806068863593204	16.743530616106124	3.0625382474870806	4	0.27911249187844933	3.9194520927427856	3.9194520927427856	0.4498741640473141		436.29069	211.02	967_clematis_10_species_crop2-10min_231127_orbi_siri_970	970
1	C23H29NO10	[M + H]+	C23H29NO10	0.97035175879397	35.93566140395052	33.163713009650735	2.771948394299782	15	0.710622586872587	3.3322802069403807	3.3322802069403807	0.6610343079843657		480.18674	213.17	968_clematis_10_species_crop2-10min_231127_orbi_siri_971	971
1	C18H33N7O8S	[M + H]+	C18H33N7O8S	0.9839195979899499	34.59540592730853	34.59540592730853	0.0	9	0.571099014393912	0.6257755219278877	2.8100876708607525	-1.1382286422794705		508.21783	213.17	969_clematis_10_species_crop2-10min_231127_orbi_siri_972	972
1	C28H36O13	[M + H3N + H]+	C28H39NO13	0.9432160804020101	46.04735783534452	46.04735783534452	0.0	10	0.8597315554201551	3.3040308450409097	3.3040308450409097	-0.17845418073099523		598.24931	213.42	970_clematis_10_species_crop2-10min_231127_orbi_siri_973	973
1	C28H36O13	[M + Na]+	C28H36O13	0.715075376884422	3.498820465066023	3.498820465066023	0.0	1	0.0	-0.01477456818781426	0.01477456818781426	-0.019748003473391285		603.20480	213.42	971_clematis_10_species_crop2-10min_231127_orbi_siri_974	974
1	C28H42N4O9	[M + Na]+	C28H42N4O9	0.7025125628140705	7.3257265270656795	7.117144969094597	0.20858155797108258	3	0.37969700447607024	-0.5876255675539032	1.5843178374963047	-2.0117377479098035		601.28319	213.35	973_clematis_10_species_crop2-10min_231127_orbi_siri_976	976
1	C14H24O6	[M + H]+	C14H24O6	0.9999999999999999	322.61365248449255	319.1138727708739	3.4997797136186604	47	0.8870271140782383	7.172036407104086	7.172036407104086	-0.08624878589087634		289.16454	213.37	974_clematis_10_species_crop2-10min_231127_orbi_siri_977	977
1	C14H24O6	[M + Na]+	C14H24O6	0.9969849246231155	9.885537143514147	6.377710772805298	3.507826370708849	2	0.240420959015786	1.7153628244487746	1.8477380711104063	-0.12594740494547485		311.14647	213.37	975_clematis_10_species_crop2-10min_231127_orbi_siri_978	978
1	C16H31NO6	[M + H]+	C16H31NO6	0.4341708542713568	4.5238534393634255	1.0	3.5238534393634255	1	0.0	NaN	NaN	0.28674283327742905		334.22251	213.37	976_clematis_10_species_crop2-10min_231127_orbi_siri_979	979
1	C18H26O9	[M + Na]+	C18H26O9	0.9964824120603014	18.777292171927122	14.967322824567912	3.809969347359211	2	0.7120123605345787	1.3068590126308783	1.4342267055729638	-0.15425290957999405		409.14684	213.37	977_clematis_10_species_crop2-10min_231127_orbi_siri_980	980
1	C18H30O9	[M + K]+	C18H30O9	0.8351758793969851	6.561311434982896	6.561311434982896	0.0	3	0.5771376866234353	0.5176376799944562	0.5176376799944562	0.13831901472570374		429.15220	213.6	978_clematis_10_species_crop2-10min_231127_orbi_siri_981	981
1	C21H34O10	[M + Na]+	C21H34O10	0.9979899497487436	27.39242752290218	23.678962698497827	3.7134648244043547	5	0.761825296351709	2.4399355048575195	2.4399355048575195	1.410922297493303		469.20508	213.76	979_clematis_10_species_crop2-10min_231127_orbi_siri_982	982
1	C13H20O7	[M + H]+	C13H20O7	0.9999999999999999	102.72256416497693	99.25417723475044	3.468386930226482	15	0.7424535790708913	6.019562865245029	6.019562865245029	0.7974585045265825		289.12841	213.76	980_clematis_10_species_crop2-10min_231127_orbi_siri_983	983
1	C16H30O8	[M + Na]+	C16H30O8	0.9959798994974876	25.403945822405717	21.662045497529718	3.7419003248760005	8	0.5494861760489691	3.913548383224271	3.913548383224271	0.24486596782559936		373.18338	213.96	981_clematis_10_species_crop2-10min_231127_orbi_siri_984	984
1	C35H42O20	[M + H]+	C35H42O20	0.9989949748743717	51.04516073583288	51.04516073583288	0.0	21	0.977483451167217	5.103685636578549	5.103685636578549	-0.48541836564681773		783.23384	208.24	982_clematis_10_species_crop2-10min_231127_orbi_siri_985	985
1	C30H33NO7	[M + H]+	C30H33NO7	0.7170854271356785	117.55842414699283	112.84115967078931	4.717264476203522	30	0.547088818356834	3.8813833719845734	3.8813833719845734	1.1363201904897111		520.23357	214.05	983_clematis_10_species_crop2-10min_231127_orbi_siri_986	986
1	C27H34O12	[M + Na]+	C27H34O12	0.31658291457286436	7.107008942968394	3.470228431086951	3.6367805118814425	1	0.0	0.36771449308875787	0.36771449308875787	0.3712037090513851		573.19446	218.29	984_clematis_10_species_crop2-10min_231127_orbi_siri_987	987
1	C19H30O8	[M + Na]+	C19H30O8	0.9964824120603014	15.954980632510805	12.114344051480728	3.8406365810300773	5	0.34446685152508194	2.3458575506158756	2.3458575506158756	0.6387840115900725		409.18355	214.05	985_clematis_10_species_crop2-10min_231127_orbi_siri_988	988
1	C28H39N7O8	[M + H]+	C28H39N7O8	0.5804020100502514	31.571515957173517	28.743254431644996	2.828261525528523	9	0.9611048196382773	2.9251099632009145	2.9251099632009145	4.254287837855191		602.29585	214.1	986_clematis_10_species_crop2-10min_231127_orbi_siri_989	989
1	C24H38O11	[M + Na]+	C24H38O11	0.31005025125628144	6.657724473537165	3.4835723403327705	3.1741521332043945	1	0.0	0.20422245163921698	0.20422245163921698	0.20422245163921698		525.23074	214.19	988_clematis_10_species_crop2-10min_231127_orbi_siri_991	991
1	C29H34N6O10	[M + H]+	C29H34N6O10	0.3613065326633166	37.43600080148165	30.923327662856178	6.51267313862547	16	0.7148390166710009	-1.2813594616526425	1.5474153237357007	0.08331711728995726		627.24097	214.19	989_clematis_10_species_crop2-10min_231127_orbi_siri_992	992
1	C24H40O14	[M + Na]+	C24H40O14	0.9025125628140704	22.32663269605206	18.955242915779504	3.3713897802725534	3	0.769791955182307	3.370834191659175	3.370834191659175	0.8924057076268358		575.23154	214.42	990_clematis_10_species_crop2-10min_231127_orbi_siri_993	993
1	C30H36O10	[M + Na]+	C30H36O10	0.5547738693467337	23.056115014246323	19.46881731334868	3.587297700897645	8	0.8326698920979735	3.819590618546387	3.819590618546387	0.2795964317967632		579.22023	214.42	991_clematis_10_species_crop2-10min_231127_orbi_siri_994	994
1	C24H27NO11	[M + H]+	C24H27NO11	0.6336683417085428	52.58251300295896	48.65625103938308	3.9262619635758793	10	0.9638972204176975	3.3039048689847172	3.3039048689847172	-0.014098329569810707		506.16568	214.78	992_clematis_10_species_crop2-10min_231127_orbi_siri_995	995
1	C22H23F3O9	[M + H]+	C22H23F3O9	0.3552763819095478	38.32611309213735	38.32611309213735	0.0	9	0.9398556998556999	-1.5839226345705832	1.6527397514922781	4.899571427541467		489.13909	214.78	993_clematis_10_species_crop2-10min_231127_orbi_siri_996	996
1	C18H27FN4O7	[M + H]+	C18H27FN4O7	0.6809045226130653	56.06248844224634	56.06248844224634	0.0	11	0.5266677664688415	1.7310502378505654	3.7915625852543093	-4.415381533907424		431.19175	215.04	994_clematis_10_species_crop2-10min_231127_orbi_siri_997	997
1	C29H39NO14	[M + H]+	C29H39NO14	0.9648241206030151	18.443563347350125	18.443563347350125	0.0	4	0.46984318455971047	3.0882362902633393	3.0882362902633393	0.39700129537992923		626.24458	215.04	995_clematis_10_species_crop2-10min_231127_orbi_siri_998	998
1	C25H24O15	[M + H]+	C25H24O15	0.11407035175879397	54.9885234163719	51.192611077962894	3.7959123384090008	10	0.7661524716108075	5.139017026505656	5.139017026505656	0.7139731041468952		565.11920	215.36	996_clematis_10_species_crop2-10min_231127_orbi_siri_999	999
1	C17H31NO11	[M + H]+	C17H31NO11	0.9999999999999999	94.76576387965629	91.36694115982542	3.398822719830872	25	0.9150643702572423	9.206660688207508	9.206660688207508	0.8980250380182419		426.19737	215.46	997_clematis_10_species_crop2-10min_231127_orbi_siri_1000	1000
1	C17H28O11	[M + Na]+	C17H28O11	0.9999999999999999	29.556405578803606	26.058653017022714	3.4977525617808918	9	0.6391250817590705	1.844563496604293	2.355126686921691	-3.739796383745567		431.15077	215.46	998_clematis_10_species_crop2-10min_231127_orbi_siri_1001	1001
1	C21H28O8	[M + Na]+	C21H28O8	0.9753768844221107	9.599883589215448	5.92444361821722	3.6754399709982284	3	0.5497227496196452	0.7663925273874901	0.7663925273874901	0.8846757917606347		431.16802	216.08	999_clematis_10_species_crop2-10min_231127_orbi_siri_1002	1002
1	C19H35NO7	[M + H]+	C19H35NO7	0.9999999999999999	102.61862105886274	98.76355268093518	3.8550683779275614	19	0.9090367473167184	5.293372359780987	5.293372359780987	0.6434045612606415		390.24888	216.08	1000_clematis_10_species_crop2-10min_231127_orbi_siri_1003	1003
1	C21H23F3N6O5	[M + H]+	C21H23F3N6O5	0.5135678391959799	38.83574629361321	38.83574629361321	0.0	11	0.6581312531795829	0.2391153354099855	2.1134586296818707	0.30382001926283614		497.17563	216.48	1002_clematis_10_species_crop2-10min_231127_orbi_siri_1005	1005
1	C17H24N10O4	[M + H]+	C17H24N10O4	0.9979899497487436	31.550054515403666	29.086194752219644	2.4638597631840207	10	0.9827721713980319	4.061051571086244	4.061051571086244	-3.0833040759455446		433.20414	222.11	1004_clematis_10_species_crop2-10min_231127_orbi_siri_1007	1007
1	C9H19FN4O2	[M + Na]+	C9H19FN4O2	0.9999999999999999	26.437827706198888	26.437827706198888	0.0	7	0.6792555414921323	1.1331984493898788	1.6690149712925988	-0.1741011612535824		257.13838	216.69	1005_clematis_10_species_crop2-10min_231127_orbi_siri_1008	1008
1	C16H32N8O4	[M + H]+	C16H32N8O4	0.7075376884422111	21.180973248259694	21.180973248259694	0.0	4	0.4821518166994188	8.668849828817688	8.668849828817688	0.4536782939459408		401.26211	216.78	1006_clematis_10_species_crop2-10min_231127_orbi_siri_1009	1009
1	C12H16O4	[M + H]+	C12H16O4	0.9999999999999999	118.23690840099286	114.67774848803685	3.559159912955998	16	0.5732623052177888	7.460389638597328	7.460389638597328	-0.06860621514390587		225.11212	216.83	1007_clematis_10_species_crop2-10min_231127_orbi_siri_1010	1010
1	C17H28O8	[M + Na]+	C17H28O8	0.9969849246231155	18.746363199432672	14.954922012475652	3.791441186957019	2	0.8450156750407721	1.5045201785579265	1.5973153164387144	-0.5442949326693995		383.16743	216.6	1009_clematis_10_species_crop2-10min_231127_orbi_siri_1012	1012
1	C15H27NO9	[M + H]+	C15H27NO9	0.9999999999999999	131.3677325512064	127.74875617788548	3.6189763733209115	49	0.9817258961561898	4.10976235392639	4.10976235392639	0.5246217207691612		366.17605	216.83	1010_clematis_10_species_crop2-10min_231127_orbi_siri_1013	1013
1	C13H27N9O4	[M + H]+	C13H27N9O4	0.9999999999999999	95.97369521691284	90.46973178439956	5.503963432513282	31	0.9054346179328371	4.308363392677058	4.308363392677058	-1.487863222367878		374.22532	217.08	1011_clematis_10_species_crop2-10min_231127_orbi_siri_1014	1014
1	C21H39NO7	[M + H]+	C21H39NO7	0.9999999999999999	105.9592611593081	105.9592611593081	0.0	37	0.9846157491985794	5.916740602392428	5.916740602392428	-0.14114972960095767		418.27987	217.08	1013_clematis_10_species_crop2-10min_231127_orbi_siri_1016	1016
1	C19H32O7	[M + H]+	C19H32O7	0.9999999999999999	147.71314868310122	141.34040259691108	6.3727460861901415	47	0.9916172722249949	6.515486857633144	6.515486857633144	0.027286459563077094		373.22209	217.08	1014_clematis_10_species_crop2-10min_231127_orbi_siri_1018	1018
1	C20H37NO7	[M + H]+	C20H37NO7	0.9894472361809047	57.51847148116521	57.51847148116521	0.0	9	0.7963041182682156	1.9107234568276075	1.9107234568276075	0.027269065618110624		404.26429	217.08	1015_clematis_10_species_crop2-10min_231127_orbi_siri_1019	1019
1	C19H32O7	[M + Na]+	C19H32O7	0.9999999999999999	3.8586043851706853	3.8586043851706853	0.0	3	0.126633478531425	-0.08113301263431923	0.7919506150639669	-0.08619369082752253		395.20399	217.08	1016_clematis_10_species_crop2-10min_231127_orbi_siri_1020	1020
1	C15H24O9	[M + Na]+	C15H24O9	0.9733668341708543	10.270236424787878	6.580954260398739	3.6892821643891396	2	0.19386431443767027	1.3673859594419948	1.3673859594419948	-0.27765950263905753		371.13115	217.17	1017_clematis_10_species_crop2-10min_231127_orbi_siri_1021	1021
1	C23H37NO11	[M + H]+	C23H37NO11	0.33015075376884423	4.755165138051329	1.0	3.7551651380513293	1	0.0	NaN	NaN	-0.09411336755294623		504.24389	217.17	1018_clematis_10_species_crop2-10min_231127_orbi_siri_1022	1022
1	C10H14	[M + H]+	C10H14	0.9999999999999999	13.038098291364374	9.70761006277115	3.330488228593223	2	0.2029795158286778	6.903106598778268	6.903106598778268	0.24497245919470587		135.11686	217.08	1019_clematis_10_species_crop2-10min_231127_orbi_siri_1023	1023
1	C13H22O5S	[M + H]+	C13H22O5S	0.0010050251256281408	120.4845554628341	116.888270335152	3.596285127682095	38	0.9798966276946613	6.828910758373533	6.828910758373533	-0.17606152331444644		291.12602	217.49	1022_clematis_10_species_crop2-10min_231127_orbi_siri_1026	1026
1	C11H9NO3	[M + H]+	C11H9NO3	0.9999999999999999	91.75708466467513	88.46810939049627	3.288975274178862	13	0.9048846230409591	2.8407006817201665	2.8407006817201665	0.8350247877467634		204.06569	217.65	1023_clematis_10_species_crop2-10min_231127_orbi_siri_1027	1027
1	C19H32O7	[M + K]+	C19H32O7	0.97035175879397	8.328729686036066	3.499999999999999	4.828729686036067	1	0.0	NaN	NaN	0.06940038183307068		411.17799	217.77	1024_clematis_10_species_crop2-10min_231127_orbi_siri_1028	1028
1	C13H14O3	[M + H]+	C13H14O3	0.9999999999999999	83.78947019828324	80.14552472151786	3.6439454767653765	25	0.91179681572944	2.6475232306160397	2.6475232306160397	-0.04911005884182763		219.10156	218.29	1025_clematis_10_species_crop2-10min_231127_orbi_siri_1029	1029
1	C26H46O12	[M + H3N + H]+	C26H49NO12	0.5964824120603016	109.70821975359438	105.94092011539361	3.767299638200773	36	0.8973016367020281	6.967120114518941	6.967120114518941	0.7698651373831702		568.33319	218.79	1026_clematis_10_species_crop2-10min_231127_orbi_siri_1030	1030
1	C13H20O	[M + H]+	C13H20O	0.9999999999999999	141.53760890307265	137.8959080644985	3.6417008385741503	34	0.9396878891987043	7.97935356204677	7.97935356204677	0.4570742757717667		193.15878	216.83	1029_clematis_10_species_crop2-10min_231127_orbi_siri_1033	1033
1	C13H18	[M + H]+	C13H18	0.9999999999999999	51.89677968029106	48.312062044255555	3.584717636035509	17	0.8611176315600375	4.5498743605685625	4.5498743605685625	0.01696797722690683		175.14813	217.08	1031_clematis_10_species_crop2-10min_231127_orbi_siri_1035	1035
1	C15H10O6	[M + H]+	C15H10O6	0.9999999999999999	77.80928595766848	74.1137170497132	3.6955689079552796	32	0.8472192475190976	3.3882819015738104	3.3882819015738104	0.5068987767062808		287.05516	219.48	1033_clematis_10_species_crop2-10min_231127_orbi_siri_1037	1037
1	C18H37NO10	[M + H]+	C18H37NO10	0.9999999999999999	108.64444385780408	102.38839827272044	6.256045585083634	30	0.9185451995409919	6.455538939255009	6.455538939255009	1.2309736446803556		428.24955	222.43	1034_clematis_10_species_crop2-10min_231127_orbi_siri_1038	1038
1	C21H20O10	[M + H]+	C21H20O10	0.9999999999999999	36.42747978833388	30.17238116502566	6.255098623308224	6	0.8262118424510945	3.908654611668284	3.908654611668284	1.308451301097312		433.11349	219.48	1035_clematis_10_species_crop2-10min_231127_orbi_siri_1039	1039
1	C25H37N7O14	[M + H]+	C25H37N7O14	0.3487437185929649	68.52954704336841	65.76665102501121	2.7628960183571922	14	0.8205294920283152	3.3595676447651326	3.3595676447651326	4.353932464148094		660.25000	219.7	1036_clematis_10_species_crop2-10min_231127_orbi_siri_1040	1040
1	C22H39NO13	[M + H]+	C22H39NO13	0.9939698492462312	105.54850397705805	101.80719231710401	3.74131165995404	36	0.9006908226536664	8.950228300775178	8.950228300775178	0.08216618307487426		526.24946	219.92	1037_clematis_10_species_crop2-10min_231127_orbi_siri_1041	1041
1	C24H42O13	[M + H3N + H]+	C24H45NO13	0.9999999999999999	103.26386043861108	99.65647806289162	3.607382375719458	34	0.9080889672894672	8.300282843375758	8.300282843375758	0.43690345229197686		556.29661	220.28	1039_clematis_10_species_crop2-10min_231127_orbi_siri_1043	1043
1	C24H42O13	[M + Na]+	C24H42O13	0.9999999999999999	18.53061943354951	14.891411604641931	3.639207828907579	2	0.7591112325689083	1.6964764305251796	1.6964764305251796	0.548587570441269		561.25207	220.28	1040_clematis_10_species_crop2-10min_231127_orbi_siri_1044	1044
1	C21H20O10	[M + Na]+	C21H20O10	0.9999999999999999	15.491075454351899	9.21561176949788	6.275463684854019	5	0.7677755279143766	3.2528686651840824	3.2528686651840824	0.37895361261852595		455.09504	220.15	1041_clematis_10_species_crop2-10min_231127_orbi_siri_1045	1045
1	C24H29N8O10P	[M + H]+	C24H29N8O10P	0.6773869346733669	95.75658612658614	92.02869058624454	3.727895540341606	20	0.9117379977285136	6.246043636202442	6.246043636202442	0.3345073418117717		621.18191	220.15	1042_clematis_10_species_crop2-10min_231127_orbi_siri_1046	1046
1	C37H46O16	[M + Na]+	C37H46O16	0.06180904522613066	3.4330648173952087	3.4330648173952087	0.0	1	0.0	0.8123405098742118	0.8123405098742118	0.8110405745770689		769.26843	221.2	1043_clematis_10_species_crop2-10min_231127_orbi_siri_1047	1047
1	C19H28O10	[M + Na]+	C19H28O10	0.9989949748743717	20.333809731484216	17.557121919317993	2.776687812166222	7	0.627670002783459	2.702956695393101	2.702956695393101	1.0752484846567312		439.15794	221.2	1044_clematis_10_species_crop2-10min_231127_orbi_siri_1048	1048
1	C12H24O4	[M + Na]+	C12H24O4	0.9793969849246233	3.465024878554369	3.465024878554369	0.0	1	0.0	-0.4309044072020042	0.4309044072020042	-0.5092876922715613		255.15655	221.32	1045_clematis_10_species_crop2-10min_231127_orbi_siri_1049	1049
1	C17H22N2O5	[M + H]+	C17H22N2O5	0.9999999999999999	41.244058818929716	37.34466336714871	3.8993954517810026	6	0.953169580881163	2.9589320252806885	2.9589320252806885	0.2737314828250262		335.16024	221.23	1046_clematis_10_species_crop2-10min_231127_orbi_siri_1050	1050
1	C17H22N2O5	[M + Na]+	C17H22N2O5	0.9999999999999999	8.49430280014	8.49430280014	0.0	6	0.5448822810759323	0.9443915704321716	1.0129234319597307	0.3569891834963934		357.14222	221.72	1047_clematis_10_species_crop2-10min_231127_orbi_siri_1051	1051
1	C20H19NO10	[M + H]+	C20H19NO10	0.6984924623115578	38.796266283453136	34.83904431262597	3.9572219708271636	7	0.9061002298273546	5.2996241969609805	5.2996241969609805	-0.05127775309388901		434.10815	221.77	1048_clematis_10_species_crop2-10min_231127_orbi_siri_1052	1052
1	C20H30FN3O5	[M + Na]+	C20H30FN3O5	0.9999999999999999	26.800346488656125	26.800346488656125	0.0	11	0.7252042765559521	3.1182971428582573	3.1182971428582573	4.00734272552752		434.20791	222.11	1050_clematis_10_species_crop2-10min_231127_orbi_siri_1054	1054
