CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3760	3762	31	0.9092	-279.221
1273	1979	31	0.8932	162.054
1979	2230	31	0.9449	-14.018
1149	3023	32	0.8638	-32.004
3023	3122	32	0.8853	21.984
3122	3217	32	0.8451	-17.989
3023	3217	32	0.8571	3.994
1529	3023	32	0.8807	-5.996
1149	3122	32	0.8443	-10.020
2552	3023	32	0.8516	162.053
1529	3122	32	0.857	15.988
1529	3217	32	0.8423	-2.001
1141	1458	34	0.9432	15.996
1158	1485	34	0.9902	15.996
1485	1797	34	0.9847	15.995
953	1141	34	0.9677	15.992
953	1485	34	0.9746	15.994
953	1158	34	0.9846	-0.002
678	937	36	0.7281	-0.000
516	1220	37	0.7723	-46.043
418	729	37	0.8535	-96.022
729	1220	37	0.8218	230.043
724	729	37	0.8177	-244.059
724	1220	37	0.9278	-14.016
434	1220	37	0.9174	-28.032
434	516	37	0.9166	18.010
516	729	37	0.8154	-276.086
434	729	37	0.8507	-258.075
418	1220	37	0.7745	134.021
418	516	37	0.7942	180.063
418	434	37	0.8109	162.053
516	724	37	0.7805	-32.027
418	724	37	0.7754	148.036
434	724	37	0.9285	-14.017
283	407	38	0.74	-84.020
589	627	39	0.9431	-34.005
1811	1911	39	0.9104	-32.026
761	1303	39	0.8904	-9.984
1303	2374	39	0.9046	-14.016
1193	2374	39	0.9296	29.974
682	3430	39	0.8722	2.016
893	989	39	0.9281	-71.985
446	778	39	0.8622	-88.016
893	926	39	0.8613	-43.990
1123	1630	39	0.9369	-55.990
1533	1630	39	0.8866	-34.005
1267	2028	39	0.8847	111.032
367	926	39	0.8711	-98.000
950	5090	39	0.8814	-178.172
394	2333	39	0.8697	-22.966
446	2482	39	0.8761	-18.026
1303	3087	39	0.8982	-28.032
259	443	39	0.8665	123.003
950	1123	39	0.9813	-2.015
2380	3017	39	0.9735	-14.016
654	767	39	0.8882	43.990
968	1193	39	0.8915	2.016
466	778	39	0.9194	-14.016
2311	2380	39	0.9711	-76.016
231	394	39	0.8913	-14.016
926	989	39	0.8779	-27.995
460	1079	39	0.8626	-96.021
912	989	39	0.916	-58.005
645	778	39	0.92	12.000
912	3088	39	0.8752	-57.066
1193	3309	39	0.9053	-18.026
307	667	39	0.9001	-8.005
443	627	39	0.9082	-55.990
2005	2482	39	0.8661	-33.984
640	926	39	0.9753	0.000
2374	3309	39	0.8746	-48.000
1135	1852	39	0.9641	-58.006
1911	2611	39	0.9295	-58.005
3430	4178	39	0.8899	-42.047
2482	3017	39	0.9651	-88.017
443	1123	39	0.886	-28.031
307	446	39	0.9363	15.995
466	667	39	0.8908	50.001
893	1225	39	0.9455	44.026
893	3087	39	0.9504	-70.042
893	2374	39	0.9371	-56.026
645	1193	39	0.9054	2.015
413	1811	39	0.9093	-42.047
1531	4053	39	0.8887	2.015
394	460	39	0.9574	18.010
367	730	39	0.8717	-42.010
968	1531	39	0.8762	29.974
2311	3309	39	0.904	-100.016
968	2830	39	0.8867	2.015
1225	3088	39	0.8711	-115.072
2311	3230	39	0.8801	-84.021
394	1852	39	0.9348	-70.042
307	1135	39	0.8674	15.958
684	761	39	0.9232	12.000
1852	2005	39	0.9622	74.000
912	1225	39	0.9741	58.005
543	767	39	0.9325	-27.995
3017	3230	39	0.8984	6.011
624	932	39	0.8704	-14.016
640	1267	39	0.8732	15.995
474	1852	39	0.9194	-42.047
1193	2830	39	0.8644	-0.001
466	560	39	0.9128	52.016
474	730	39	0.9528	15.995
413	730	39	0.945	-60.021
684	1303	39	0.879	2.016
367	640	39	0.8682	-98.000
893	3088	39	0.916	-71.046
778	2611	39	0.8751	15.959
2406	2482	39	0.9757	30.010
446	560	39	0.9418	-21.985
1911	2005	39	0.888	30.010
912	1267	39	0.9697	-14.016
466	719	39	0.9042	15.995
394	543	39	0.9008	-14.016
2406	3230	39	0.9072	-51.995
767	2611	39	0.8608	-42.047
446	466	39	0.9189	-74.001
2253	3430	39	0.8645	-72.021
231	640	39	0.8635	-82.005
2380	2406	39	0.9641	43.990
1135	1811	39	0.9504	18.011
1826	1852	39	0.863	-75.013
624	926	39	0.916	-9.984
645	1531	39	0.8943	29.974
443	474	39	0.9098	-74.001
1193	3087	39	0.9245	15.958
1135	2005	39	0.9629	15.995
893	1267	39	0.9792	-27.995
645	684	39	0.8715	43.989
645	968	39	0.9593	-0.000
912	2028	39	0.8814	97.016
477	761	39	0.8613	-14.015
778	1193	39	0.8764	-9.984
2380	2482	39	0.9745	74.001
627	700	39	0.8615	31.990
443	700	39	0.8657	-24.000
2005	2611	39	0.9015	-88.016
307	466	39	0.9437	-58.006
1303	1324	39	0.8796	-1.003
474	627	39	0.936	18.011
627	1630	39	0.8993	-28.031
394	1079	39	0.8692	-78.010
1135	2611	39	0.8925	-72.021
719	778	39	0.8812	-30.010
1811	2005	39	0.967	-2.016
443	730	39	0.9305	-58.005
950	1533	39	0.9399	-24.000
950	1811	39	0.9471	-14.015
394	474	39	0.9525	-27.995
893	942	39	0.9011	-0.036
231	624	39	0.8696	-72.021
466	1193	39	0.867	-24.000
3017	3309	39	0.9273	-9.984
460	627	39	0.9592	-27.995
912	3087	39	0.8798	-56.063
1811	2611	39	0.8896	-90.031
543	2611	39	0.9077	-70.042
231	367	39	0.9601	15.995
1852	1911	39	0.8806	43.990
2311	2406	39	0.9619	-32.026
1123	1533	39	0.9446	-21.985
624	640	39	0.9117	-9.984
950	1630	39	0.9406	-58.005
1852	2611	39	0.9109	-14.015
1531	2374	39	0.8863	2.015
413	443	39	0.9124	-2.016
560	1533	39	0.8689	29.974
413	700	39	0.8849	-26.016
307	719	39	0.9168	-42.011
2380	3027	39	0.9549	15.995
1225	2028	39	0.8846	39.011
667	719	39	0.8936	-34.006
2374	3088	39	0.8926	-15.019
989	3088	39	0.8697	0.939
682	767	39	0.874	12.000
989	1225	39	0.8939	116.011
560	669	39	0.8667	-46.042
645	2830	39	0.8953	2.015
413	627	39	0.9497	-58.005
1267	2374	39	0.9016	-28.031
466	1852	39	0.8689	15.959
2482	3230	39	0.9077	-82.006
1811	1826	39	0.8741	-1.003
1267	3088	39	0.9044	-43.051
627	730	39	0.9603	-2.016
446	719	39	0.9391	-58.006
443	2005	39	0.908	-42.047
778	968	39	0.9163	-12.000
2380	3230	39	0.8953	-8.005
562	767	39	0.9248	-14.016
1193	2007	39	0.894	-14.016
2311	3027	39	0.9568	-60.021
562	682	39	0.8947	-26.016
989	2374	39	0.8751	15.958
1193	1303	39	0.8976	43.990
989	1267	39	0.9435	43.990
2406	3309	39	0.9169	-67.990
367	624	39	0.8777	-88.016
391	2005	39	0.8744	1.943
2482	3027	39	0.9601	-58.006
893	912	39	0.943	-13.979
2482	3309	39	0.9131	-98.001
2007	3555	39	0.8667	15.958
2406	3027	39	0.9456	-27.995
3087	3088	39	0.937	-1.003
1123	2005	39	0.9699	-14.016
1811	1852	39	0.9508	-76.016
3230	3309	39	0.9033	-15.995
1135	1826	39	0.892	17.007
307	669	39	0.8681	-52.031
3017	3027	39	0.946	30.011
307	560	39	0.9112	-5.990
3027	3309	39	0.8938	-39.995
640	989	39	0.8703	-27.995
4053	4178	39	0.9369	-14.016
1225	1267	39	0.964	-72.021
2380	3309	39	0.9181	-24.000
926	1267	39	0.8765	15.995
446	667	39	0.9155	-24.000
446	1123	39	0.8771	29.974
3017	4176	39	0.8625	-9.984
474	700	39	0.867	50.001
460	1630	39	0.9193	-56.026
1135	1911	39	0.8971	-14.016
2406	3017	39	0.9735	-58.006
2311	2482	39	0.9743	-2.015
560	778	39	0.867	-66.032
684	968	39	0.8757	-43.990
2374	3087	39	0.9772	-14.016
560	719	39	0.9114	-36.021
231	474	39	0.8676	-42.011
2311	3017	39	0.9621	-90.032
413	950	39	0.9014	-28.031
560	667	39	0.9187	-2.016
989	3087	39	0.9007	1.942
1826	2005	39	0.8749	-1.012
700	730	39	0.8733	-34.005
3027	3230	39	0.8719	-24.000
1267	3087	39	0.9261	-42.047
3087	3309	39	0.8764	-33.984
39	52	40	0.862	-182.079
37	42	40	0.7303	-54.014
1488	1918	40	0.8844	-68.047
1438	1538	40	0.7647	179.098
42	43	40	0.7114	67.975
106	1047	40	0.8294	16.031
1047	1538	40	0.8961	15.995
106	1918	40	0.8002	-170.115
43	63	40	0.9272	-136.073
45	106	40	0.8255	-74.028
37	45	40	0.7492	15.976
39	43	40	0.7044	15.977
37	39	40	0.8241	-2.016
1047	3873	40	0.8515	-56.098
37	53	40	0.8113	-180.065
43	45	40	0.8581	2.015
2600	3873	40	0.7999	81.969
2124	3121	41	0.8875	-28.032
1597	3121	41	0.8113	-114.068
1597	2124	41	0.8114	-86.036
666	1597	41	0.7425	53.974
2532	2559	42	0.7462	324.085
3348	3469	42	0.8253	43.989
2808	3109	42	0.7848	130.062
2766	3348	42	0.7855	470.142
2559	3109	42	0.8925	146.057
2939	3031	42	0.8768	-162.026
2559	3348	42	0.8987	162.052
2826	3031	42	0.9786	15.995
2584	2939	42	0.8462	29.968
2584	3109	42	0.7182	292.115
2532	2766	42	0.9591	15.996
2766	3031	42	0.8707	29.974
2584	3348	42	0.9303	308.110
2584	2766	42	0.7676	-162.032
2532	2826	42	0.8643	29.974
2808	3348	42	0.958	146.057
2559	2808	42	0.9654	15.995
2567	3031	42	0.8217	-146.037
2532	3109	42	0.7126	470.143
2939	3624	42	0.7165	308.116
2567	2939	42	0.9313	15.990
2766	2808	42	0.7831	324.084
2559	2584	42	0.7567	-146.058
2567	2826	42	0.8464	-162.032
2584	2808	42	0.943	162.053
2826	2939	42	0.8035	178.021
3469	3624	42	0.8162	-14.014
3109	3348	42	0.9038	15.995
3348	3624	42	0.7757	29.974
4829	4835	43	0.8427	44.026
4813	4822	43	0.7849	132.078
4806	4819	43	0.7729	176.104
4811	4829	43	0.7141	220.130
4816	4819	43	0.8153	44.025
4816	4829	43	0.7421	132.078
4811	4819	43	0.8129	132.077
4806	4813	43	0.828	88.052
4811	4813	43	0.8514	44.026
4816	4835	43	0.7416	176.104
4813	4819	43	0.8416	88.051
4806	4816	43	0.7961	132.079
4822	4829	43	0.7669	44.026
4819	4835	43	0.7949	132.079
4819	4822	43	0.781	44.027
4811	4822	43	0.7323	176.104
4829	4838	43	0.7608	88.052
4813	4816	43	0.8324	44.026
4819	4829	43	0.7682	88.053
4813	4829	43	0.75	176.104
4806	4811	43	0.8535	44.026
4813	4835	43	0.7639	220.130
4811	4835	43	0.739	264.156
4822	4835	43	0.7862	88.052
4835	4838	43	0.825	44.026
4816	4822	43	0.7613	88.052
4811	4816	43	0.8002	88.052
5069	5135	44	0.7213	-86.037
5135	5292	44	0.8747	-28.031
5262	5263	44	0.8521	-35.038
5072	5262	44	0.9482	-28.030
5069	5263	44	0.8979	-28.031
5069	5072	44	0.8897	35.037
5135	5263	44	0.7082	58.006
616	1997	45	0.8232	-42.047
606	1407	45	0.8606	29.974
616	1407	45	0.8522	15.959
1407	1997	45	0.8722	-58.006
606	3521	45	0.864	132.006
606	3799	45	0.8482	132.006
478	616	45	0.9168	-27.995
1407	4995	45	0.7189	-221.238
3521	3799	45	0.9326	0.000
478	1997	45	0.8454	-70.043
478	1407	45	0.8622	-12.036
606	616	45	0.8378	14.016
606	1997	45	0.786	-28.032
472	478	45	0.9109	32.026
478	606	45	0.8513	-42.011
4622	4815	46	0.7943	19.018
4967	5320	46	0.872	15.995
4795	4852	46	0.8662	-44.026
4435	5214	46	0.7802	0.006
5318	5322	46	0.8963	-1.003
4797	4824	46	0.8673	-251.161
4559	5321	46	0.8743	42.892
4820	4994	46	0.8516	2.016
4820	4868	46	0.8786	18.009
4563	5059	46	0.8914	3.994
4852	5315	46	0.906	-192.151
5151	5222	46	0.8385	32.027
5063	5221	46	0.8675	15.995
4851	5318	46	0.8551	-176.157
4770	5222	46	0.8287	-174.141
4797	4893	46	0.8905	-34.021
4967	5222	46	0.8569	0.000
4619	4815	46	0.7882	-192.152
4559	4563	46	0.8969	175.024
4488	4770	46	0.7913	-66.046
4637	4850	46	0.8783	-48.037
4559	4987	46	0.8534	9.897
4770	5214	46	0.8086	-190.130
4868	4994	46	0.8871	-15.994
4967	5162	46	0.8088	0.005
4579	4631	46	0.8805	-0.000
4563	5319	46	0.85	-221.143
4853	5322	46	0.7884	-175.148
4770	5063	46	0.8242	-208.147
4850	5059	46	0.8825	-40.031
4435	5222	46	0.8475	15.995
4616	4994	46	0.7906	-190.135
5063	5151	46	0.834	1.979
4987	5315	46	0.8403	-1.009
5221	5222	46	0.8577	18.010
4893	5321	46	0.8844	-150.141
4851	4852	46	0.9	-1.008
4593	5220	46	0.7842	-3.020
4893	4894	46	0.8426	-17.002
5214	5222	46	0.8256	15.989
4857	5063	46	0.8334	-2.017
4435	4593	46	0.8004	0.001
4797	4851	46	0.8694	-25.008
4580	4850	46	0.8827	-48.037
4797	5059	46	0.9155	-48.037
4815	4872	46	0.8023	18.011
4987	5318	46	0.8429	15.993
4961	5162	46	0.8176	-18.005
4852	5318	46	0.8717	-175.149
4593	5221	46	0.8326	-2.016
4637	4824	46	0.8204	-291.192
5315	5320	46	0.9307	18.009
4580	4637	46	0.9368	-0.000
4857	4872	46	0.8695	34.004
4851	4893	46	0.8669	-9.013
5319	5323	46	0.8556	27.012
4593	5063	46	0.815	-18.011
4622	4820	46	0.8071	1.009
4852	5059	46	0.8814	-22.021
4616	4857	46	0.8062	-190.135
4619	4857	46	0.8382	-208.146
4961	4967	46	0.9023	-18.011
4797	4850	46	0.9195	-8.006
5220	5221	46	0.8408	1.004
4893	5319	46	0.865	-239.153
4850	5321	46	0.9148	-176.157
4580	4795	46	0.8799	-22.021
4559	4893	46	0.916	193.034
4637	4795	46	0.858	-22.021
5222	5320	46	0.8461	15.994
4580	4631	46	0.8449	18.010
4872	4994	46	0.8885	-34.004
4563	4795	46	0.8812	70.041
5059	5319	46	0.9199	-225.137
4563	4893	46	0.9526	18.010
4824	4852	46	0.884	225.145
4631	4637	46	0.8092	-18.010
4961	5315	46	0.8511	-20.026
5319	5321	46	0.8868	89.012
4714	4770	46	0.868	-26.015
4619	4868	46	0.8365	-192.152
4593	5214	46	0.8942	0.005
4850	4852	46	0.9602	-18.010
4850	5320	46	0.8852	-192.152
4850	4851	46	0.8988	-17.002
4559	4851	46	0.8714	202.047
4770	5151	46	0.8322	-206.168
4857	4868	46	0.8881	15.994
4967	5315	46	0.8783	-2.015
4967	5318	46	0.8287	14.987
5320	5321	46	0.8884	15.995
4579	4580	46	0.8559	-18.011
5318	5320	46	0.8604	1.008
4857	4994	46	0.9788	0.000
4820	4857	46	0.8505	2.015
4593	5151	46	0.8058	-16.033
4850	5315	46	0.8832	-210.161
4857	4998	46	0.8281	-0.080
5151	5214	46	0.8179	16.038
5151	5162	46	0.7969	32.032
4795	4850	46	0.93	-26.016
4580	4893	46	0.8534	-74.053
4824	5323	46	0.8179	4.999
4994	5063	46	0.86	-2.017
4961	5222	46	0.8675	-18.010
4893	5059	46	0.8861	-14.016
4714	5151	46	0.8133	-232.184
4868	5063	46	0.8166	-18.011
4852	5321	46	0.9038	-158.147
4563	4851	46	0.8648	27.023
4622	4868	46	0.8577	19.018
5214	5221	46	0.8214	-2.022
4795	5321	46	0.9065	-202.173
4488	4714	46	0.8778	-40.031
4815	4857	46	0.8317	-15.994
4795	5059	46	0.9526	-66.047
5318	5319	46	0.8533	-72.009
4815	4994	46	0.8332	-15.993
4580	5059	46	0.8943	-88.068
4815	4868	46	0.8966	0.000
4994	4998	46	0.84	-0.081
4579	4637	46	0.8269	-18.011
4593	4770	46	0.8448	190.136
5162	5222	46	0.8681	-0.005
4637	5059	46	0.8774	-88.068
5059	5321	46	0.9325	-136.125
4852	5320	46	0.8892	-174.142
5063	5214	46	0.8055	18.017
4770	5221	46	0.8696	-192.152
4580	4824	46	0.85	-291.193
4795	4797	46	0.9337	-18.010
4961	5320	46	0.8493	-2.016
4967	5221	46	0.8392	-18.010
4815	4820	46	0.8001	-18.009
4622	4872	46	0.7852	37.028
4593	4714	46	0.8471	216.151
5315	5318	46	0.876	17.002
5151	5221	46	0.8279	14.016
4616	4619	46	0.9489	18.010
4619	4994	46	0.839	-208.145
4868	4872	46	0.8618	18.010
4622	4994	46	0.8006	3.024
4797	5321	46	0.8952	-184.162
4619	4872	46	0.8349	-174.141
4579	4795	46	0.8834	-40.032
5315	5321	46	0.8862	34.004
4797	4852	46	0.9212	-26.016
4797	5319	46	0.8675	-273.174
4559	4795	46	0.8723	245.065
4637	4797	46	0.8556	-40.031
2968	3587	47	0.9275	-42.010
3415	4120	47	0.9524	14.016
3203	3587	47	0.9602	-14.016
1972	4120	47	0.9584	-14.016
3848	4120	47	0.9337	-42.010
2368	2968	47	0.9267	-14.016
2968	3848	47	0.9316	42.011
2070	4120	47	0.9455	-42.010
2070	2968	47	0.944	-42.011
1972	2968	47	0.958	-14.016
2968	4120	47	0.9822	0.001
3587	4120	47	0.9227	42.011
2968	3415	47	0.9568	-14.015
2070	3848	47	0.9772	0.000
1118	3370	48	0.7776	-104.099
495	958	48	0.7294	-44.026
495	1118	48	0.7856	18.047
1118	1622	48	0.8377	15.995
957	958	48	0.9076	-18.011
781	1118	48	0.7198	62.000
1622	5010	48	0.7764	-208.219
495	3370	48	0.7924	-86.052
308	781	48	0.7606	46.042
495	1989	48	0.8424	4.031
957	1118	48	0.7405	44.062
1989	3370	48	0.8684	-90.083
291	308	48	0.7648	1.003
1118	1989	48	0.8904	-14.016
308	411	48	0.7613	88.016
495	957	48	0.7273	-26.016
633	1622	48	0.8076	62.036
4159	4188	49	0.8291	-72.057
794	3967	50	0.874	115.070
801	2130	51	0.9599	-113.996
618	894	51	0.9504	58.988
2127	2133	51	0.9385	-17.026
1940	3142	51	0.9419	156.040
1459	2824	51	0.9699	-118.005
1930	2824	51	0.9517	-86.963
1574	1849	51	0.9623	-34.969
1083	1502	51	0.9796	-17.027
1019	2822	51	0.9545	-57.984
2633	2659	51	0.9731	-18.011
618	732	51	0.9576	-0.037
1647	2659	51	0.9624	-180.042
1075	1853	51	0.9305	-14.016
1849	2097	51	0.9628	23.964
636	1844	51	0.979	90.033
3219	3652	51	0.9517	179.079
636	1832	51	0.966	192.064
1019	1459	51	0.9492	77.047
690	894	51	0.9501	77.000
3324	3381	51	0.9435	-17.027
636	1746	51	0.9591	73.005
1080	1594	51	0.9465	35.037
1051	1172	51	0.9513	0.000
690	801	51	0.9577	192.027
1873	2633	51	0.9466	180.063
801	1172	51	0.9876	0.000
1929	1930	51	0.9404	-17.027
1502	1940	51	0.9497	35.040
1083	1647	51	0.9684	18.011
1647	1873	51	0.9376	-342.095
690	866	51	0.9454	90.032
690	721	51	0.9527	60.022
636	1849	51	0.9682	78.031
636	1873	51	0.9596	-162.031
618	866	51	0.9406	72.020
1068	1185	51	0.9387	58.042
1746	1896	51	0.9703	-12.000
1083	1940	51	0.9697	18.013
1574	2824	51	0.9625	-100.979
732	1083	51	0.9879	-0.000
2749	3573	51	0.9695	0.001
894	1502	51	0.9497	-76.053
1080	2752	51	0.9308	31.990
1940	2659	51	0.9588	-180.045
1502	1594	51	0.9417	-114.979
917	3573	51	0.9564	0.000
1083	2130	51	0.9738	60.057
3219	3324	51	0.9247	33.022
1019	2097	51	0.9511	49.016
2097	2824	51	0.9566	-89.974
1019	1930	51	0.9602	46.005
1077	1574	51	0.9433	202.049
721	3142	51	0.9448	132.005
801	3142	51	0.98	0.000
2822	3573	51	0.9535	197.069
732	801	51	0.966	174.053
1019	1077	51	0.9513	-142.028
690	1172	51	0.9458	192.027
721	866	51	0.9531	30.010
1068	1722	51	0.9364	15.995
1647	3142	51	0.9471	156.043
1077	2822	51	0.9496	84.044
1574	2822	51	0.96	-118.005
1012	2097	51	0.9511	62.000
636	732	51	0.9603	162.053
1874	2633	51	0.9726	162.053
732	1172	51	0.9588	174.053
1459	2822	51	0.9683	-135.032
690	2130	51	0.9541	78.031
2130	2133	51	0.97	-197.069
1019	1574	51	0.9658	60.021
1832	2749	51	0.952	-0.001
2393	2749	51	0.9469	162.053
3219	3221	51	0.9402	197.091
1746	2393	51	0.9399	-42.995
1012	1019	51	0.9466	12.984
1746	2824	51	0.9534	-60.984
721	894	51	0.9437	16.978
1873	1874	51	0.957	18.010
1012	1929	51	0.936	76.016
1503	2752	51	0.9328	15.995
3324	3652	51	0.9239	146.057
1459	1849	51	0.9702	-51.995
2133	2141	51	0.9747	-474.080
1077	1748	51	0.9476	-264.062
1172	3142	51	0.9707	-0.000
3221	3652	51	0.9267	-18.012
1077	1929	51	0.9367	205.060
894	1083	51	0.9742	-59.026
1502	1647	51	0.9488	35.037
732	894	51	0.9676	59.026
1849	2824	51	0.9816	-66.010
801	894	51	0.9529	-115.027
618	690	51	0.9504	-18.012
732	2130	51	0.9674	60.057
2393	3573	51	0.953	162.053
1746	1844	51	0.972	17.028
618	1172	51	0.9452	174.015
3223	3324	51	0.926	15.996
1075	1550	51	0.9417	15.995
618	3142	51	0.9496	174.015
1012	1459	51	0.9511	90.032
1832	3573	51	0.9536	-0.000
3222	3652	51	0.9807	-0.000
1873	2659	51	0.9744	162.053
1019	2824	51	0.957	-40.958
1930	2097	51	0.9494	3.011
2097	2822	51	0.9632	-107.000
1076	1185	51	0.9313	27.994
3223	3652	51	0.9361	162.053
1019	1849	51	0.9538	25.052
1844	2822	51	0.9586	-95.038
2098	2141	51	0.9647	-2.015
2097	3573	51	0.9576	90.069
1844	1873	51	0.9485	-252.064
1832	1844	51	0.9485	-102.031
917	2749	51	0.9307	-0.000
1647	1940	51	0.9743	0.003
1076	1080	51	0.9524	-18.011
2822	2824	51	0.9711	17.027
894	1172	51	0.9492	115.027
3222	3324	51	0.9242	-146.057
618	721	51	0.9501	42.010
1077	1930	51	0.9454	188.033
618	1083	51	0.9651	-0.038
1172	1647	51	0.9488	-156.043
1746	1849	51	0.9653	5.026
1326	1896	51	0.9302	-0.000
690	732	51	0.9584	17.974
1459	1930	51	0.9508	-31.042
618	2130	51	0.9625	60.019
1849	3573	51	0.9562	114.032
1844	1849	51	0.9838	-12.002
1172	2130	51	0.9536	-113.996
636	2393	51	0.9581	30.010
1459	1844	51	0.9639	-39.994
3219	3222	51	0.9563	179.080
618	801	51	0.9543	174.015
801	1083	51	0.9724	-174.053
1459	2097	51	0.9682	-28.031
1844	2393	51	0.9517	-60.023
917	1832	51	0.936	0.001
917	3152	51	0.9677	0.001
1874	2629	51	0.9257	-389.110
801	1647	51	0.9555	-156.042
690	1083	51	0.9678	17.974
1849	2822	51	0.9726	-83.037
1459	3573	51	0.9556	62.037
1844	2097	51	0.9574	11.962
732	1502	51	0.9713	-17.027
894	2130	51	0.9617	1.031
721	801	51	0.9513	132.005
636	1083	51	0.9677	162.053
1574	1930	51	0.9642	-14.016
636	2097	51	0.9479	101.995
1068	1075	51	0.9493	134.021
1080	1503	51	0.9512	15.994
1930	2822	51	0.9557	-103.990
1459	1574	51	0.9681	-17.026
690	3142	51	0.9487	192.027
1874	2659	51	0.9587	144.042
1075	1502	51	0.9456	28.031
732	2659	51	0.9595	-162.032
1844	2824	51	0.9712	-78.012
2659	3222	51	0.9449	-6.083
1076	1594	51	0.9426	17.026
2098	2133	51	0.962	472.064
1068	1502	51	0.9622	162.053
2824	3573	51	0.9516	180.042
3222	3223	51	0.9353	-162.054
1502	2130	51	0.9465	77.084
3219	3223	51	0.9563	17.026
1380	2321	52	0.9347	15.995
1042	1446	52	0.8027	60.020
1098	1719	52	0.8141	-28.036
1380	1719	52	0.896	49.980
1482	1487	52	0.7137	352.078
1042	1462	52	0.7001	55.004
1098	1380	52	0.7788	-78.016
1042	1487	52	0.9064	58.005
1219	2321	52	0.9437	-48.000
1042	2321	52	0.7118	-32.060
1462	1487	52	0.8019	3.001
1719	2321	52	0.9111	-33.985
1098	2699	52	0.8338	-18.030
1446	1487	52	0.8589	-2.015
1042	1380	52	0.7147	-48.054
1446	3676	52	0.7305	-50.070
2321	2699	52	0.7333	43.990
1380	2699	52	0.7453	59.985
1380	1487	52	0.7118	106.060
1719	2432	52	0.7056	-72.995
1219	2699	52	0.772	-4.010
1219	1380	52	0.9199	-63.995
2321	2432	52	0.7713	-39.010
971	1005	52	0.8485	-43.990
1446	1830	52	0.7948	-32.026
1098	1219	52	0.7852	-14.021
971	1462	52	0.7381	-17.016
971	1487	52	0.8968	-14.015
1380	2432	52	0.8055	-23.016
1719	2699	52	0.776	10.005
1219	1719	52	0.9362	-14.015
1098	2321	52	0.7705	-62.021
4478	4480	53	0.8513	308.198
4480	5769	53	0.8914	-262.228
4960	5769	53	0.9806	0.000
4480	4586	53	0.9492	-2.014
4966	5415	53	0.8265	-19.966
5250	5254	53	0.9288	2.015
5253	5418	53	0.8762	-27.027
4472	4478	53	0.8291	209.119
5252	5254	53	0.947	-26.015
4473	4478	53	0.7106	210.124
5253	5504	53	0.9419	-1.005
4480	5676	53	0.8836	-262.228
4966	5413	53	0.8755	-2.016
5250	5413	53	0.8743	26.013
5252	5522	53	0.9332	-21.985
5253	5769	53	0.9104	-22.996
5050	5250	53	0.8618	-4.029
4960	5253	53	0.9064	22.996
4960	5522	53	0.9335	2.014
5254	5522	53	0.9564	4.029
4763	5522	53	0.8964	-0.002
4960	5252	53	0.9431	24.000
4480	4960	53	0.8992	-262.229
5253	5676	53	0.87	-22.996
4960	5250	53	0.9109	-4.030
4763	5254	53	0.8984	-4.032
5413	5769	53	0.89	-21.982
4927	4966	53	0.8663	1.005
4480	4710	53	0.9129	-4.031
4960	5504	53	0.9213	21.991
5504	5676	53	0.8747	-21.990
5252	5769	53	0.9381	-23.999
5522	5676	53	0.9069	-2.014
5522	5769	53	0.9301	-2.014
5250	5522	53	0.9008	6.045
5252	5676	53	0.919	-23.999
5252	5504	53	0.9616	-2.009
5050	5769	53	0.89	0.001
4586	4710	53	0.9238	-2.016
5250	5676	53	0.8852	4.031
4480	5252	53	0.8736	-238.229
5250	5504	53	0.8876	26.021
5254	5769	53	0.9773	2.015
4927	5245	53	0.8026	-2.013
5253	5254	53	0.9207	-25.011
5050	5418	53	0.8358	-4.030
5250	5769	53	0.9167	4.031
4966	5260	53	0.8309	-15.974
4960	5254	53	0.9733	-2.015
5413	5504	53	0.9773	0.008
5504	5769	53	0.8951	-21.991
5254	5504	53	0.9064	24.006
5413	5676	53	0.8701	-21.982
4763	5126	53	0.8171	-4.028
5250	5252	53	0.8888	28.030
5676	5769	53	0.9597	-0.000
4960	5413	53	0.9063	21.983
4763	5051	53	0.8198	-4.031
5253	5413	53	0.9247	-1.014
4966	5504	53	0.8884	-2.008
4960	5676	53	0.965	0.001
4966	5245	53	0.8196	-3.018
5252	5253	53	0.9617	-1.003
5254	5676	53	0.9537	2.016
4472	4473	53	0.8517	-1.005
5413	5522	53	0.8847	-19.968
5250	5253	53	0.8886	27.026
5253	5522	53	0.902	-20.982
5050	5254	53	0.894	-2.014
5252	5413	53	0.9517	-2.017
5504	5522	53	0.9012	-19.977
1782	3448	54	0.8833	31.991
3390	3448	54	0.9891	0.001
2450	3448	54	0.8812	15.996
1782	2190	54	0.8309	30.011
1626	3265	54	0.8582	31.990
1575	3247	54	0.9544	31.990
3247	3314	54	0.8449	-468.125
1782	3247	54	0.8274	46.006
2190	2581	54	0.8948	42.010
1575	1782	54	0.9072	-14.016
1087	1575	54	0.9016	-14.016
3301	3314	54	0.883	18.011
2777	3247	54	0.8974	-14.016
1461	2190	54	0.8344	-14.016
2450	3390	54	0.8799	15.996
3247	3390	54	0.9096	-14.016
2581	3247	54	0.896	-26.015
2190	2450	54	0.9273	-14.016
3265	3390	54	0.8259	-32.025
2190	3247	54	0.9469	15.995
2336	3265	54	0.8836	15.995
1087	2777	54	0.8758	31.990
1575	3448	54	0.824	17.975
